1;05;ANTIOQUIA;1
2;08;ATLÁNTICO;1
3;11;BOGOTÁ D.C.;1
4;13;BOLÍVAR;1
5;15;BOYACÁ;1
6;17;CALDAS;1
7;18;CAQUETÁ;1
8;19;CAUCA;1
9;20;CESAR;1
10;23;CORDOBA;1
11;25;CUNDINAMARCA;1
12;27;CHOCÓ;1
13;41;HUILA;1
14;44;LA GUAJIRA;1
15;47;MAGDALENA;1
16;50;META;1
17;52;NARIÑO;1
18;54;NORTE DE SANTANDER;1
19;63;QUINDIO;1
20;66;RISARALDA;1
21;68;SANTANDER;1
22;70;SUCRE;1
23;73;TOLIMA;1
24;76;VALLE DEL CAUCA;1
25;81;ARAUCA;1
26;85;CASANARE;1
27;86;PUTUMAYO;1
28;88;SAN ANDRÉS Y PROVIDENCIA;1
29;91;AMAZONAS;1
30;94;GUAINÍA;1
31;95;GUAVIARE;1
32;97;VAUPÉS;1
33;99;VICHADA;1
