1;05001;MEDELLIN;1
2;05002;ABEJORRAL;1
3;05004;ABRIAQUÍ;1
4;05021;ALEJANDRÍA;1
5;05030;AMAGÁ;1
6;05031;AMALFI;1
7;05034;ANDES;1
8;05036;ANGELÓPOLIS;1
9;05038;ANGOSTURA;1
10;05040;ANORÍ;1
11;05042;SANTAFÉ DE ANTIOQUIA;1
12;05044;ANZA;1
13;05045;APARTADÓ;1
14;05051;ARBOLETES;1
15;05055;ARGELIA;1
16;05059;ARMENIA;1
17;05079;BARBOSA;1
18;05086;BELMIRA;1
19;05088;BELLO;1
20;05091;BETANIA;1
21;05093;BETULIA;1
22;05101;CIUDAD BOLÍVAR;1
23;05107;BRICEÑO;1
24;05113;BURITICÁ;1
25;05120;CÁCERES;1
26;05125;CAICEDO;1
27;05129;CALDAS;1
28;05134;CAMPAMENTO;1
29;05138;CAÑASGORDAS;1
30;05142;CARACOLÍ;1
31;05145;CARAMANTA;1
32;05147;CAREPA;1
33;05148;EL CARMEN DE VIBORAL;1
34;05150;CAROLINA;1
35;05154;CAUCASIA;1
36;05172;CHIGORODÓ;1
37;05190;CISNEROS;1
38;05197;COCORNÁ;1
39;05206;CONCEPCIÓN;1
40;05209;CONCORDIA;1
41;05212;COPACABANA;1
42;05234;DABEIBA;1
43;05237;DON MATÍAS;1
44;05240;EBÉJICO;1
45;05250;EL BAGRE;1
46;05264;ENTRERRIOS;1
47;05266;ENVIGADO;1
48;05282;FREDONIA;1
49;05284;FRONTINO;1
50;05306;GIRALDO;1
51;05308;GIRARDOTA;1
52;05310;GÓMEZ PLATA;1
53;05313;GRANADA;1
54;05315;GUADALUPE;1
55;05318;GUARNE;1
56;05321;GUATAPE;1
57;05347;HELICONIA;1
58;05353;HISPANIA;1
59;05360;ITAGUI;1
60;05361;ITUANGO;1
61;05364;JARDÍN;1
62;05368;JERICÓ;1
63;05376;LA CEJA;1
64;05380;LA ESTRELLA;1
65;05390;LA PINTADA;1
66;05400;LA UNIÓN;1
67;05411;LIBORINA;1
68;05425;MACEO;1
69;05440;MARINILLA;1
70;05467;MONTEBELLO;1
71;05475;MURINDÓ;1
72;05480;MUTATÁ;1
73;05483;NARIÑO;1
74;05490;NECOCLI;1
75;05495;NECHÍ;1
76;05501;OLAYA;1
77;05541;PEÑOL;1
78;05543;PEQUE;1
79;05576;PUEBLORRICO;1
80;05579;PUERTO BERRÍO;1
81;05585;PUERTO NARE;1
82;05591;PUERTO TRIUNFO;1
83;05604;REMEDIOS;1
84;05607;RETIRO;1
85;05615;RIONEGRO;1
86;05628;SABANALARGA;1
87;05631;SABANETA;1
88;05642;SALGAR;1
89;05647;SAN ANDRÉS;1
90;05649;SAN CARLOS;1
91;05652;SAN FRANCISCO;1
92;05656;SAN JERÓNIMO;1
93;05658;SAN JOSÉ DE LA MONTAÑA;1
94;05659;SAN JUAN DE URABÁ;1
95;05660;SAN LUIS;1
96;05664;SAN PEDRO;1
97;05665;SAN PEDRO DE URABA;1
98;05667;SAN RAFAEL;1
99;05670;SAN ROQUE;1
100;05674;SAN VICENTE;1
101;05679;SANTA BÁRBARA;1
102;05686;SANTA ROSA DE OSOS;1
103;05690;SANTO DOMINGO;1
104;05697;EL SANTUARIO;1
105;05736;SEGOVIA;1
106;05756;SONSON;1
107;05761;SOPETRÁN;1
108;05789;TÁMESIS;1
109;05790;TARAZÁ;1
110;05792;TARSO;1
111;05809;TITIRIBÍ;1
112;05819;TOLEDO;1
113;05837;TURBO;1
114;05842;URAMITA;1
115;05847;URRAO;1
116;05854;VALDIVIA;1
117;05856;VALPARAÍSO;1
118;05858;VEGACHÍ;1
119;05861;VENECIA;1
120;05873;VIGÍA DEL FUERTE;1
121;05885;YALÍ;1
122;05887;YARUMAL;1
123;05890;YOLOMBÓ;1
124;05893;YONDÓ;1
125;05895;ZARAGOZA;1
126;08001;BARRANQUILLA;2
127;08078;BARANOA;2
128;08137;CAMPO DE LA CRUZ;2
129;08141;CANDELARIA;2
130;08296;GALAPA;2
131;08372;JUAN DE ACOSTA;2
132;08421;LURUACO;2
133;08433;MALAMBO;2
134;08436;MANATÍ;2
135;08520;PALMAR DE VARELA;2
136;08549;PIOJÓ;2
137;08558;POLONUEVO;2
138;08560;PONEDERA;2
139;08573;PUERTO COLOMBIA;2
140;08606;REPELÓN;2
141;08634;SABANAGRANDE;2
142;08638;SABANALARGA;2
143;08675;SANTA LUCÍA;2
144;08685;SANTO TOMÁS;2
145;08758;SOLEDAD;2
146;08770;SUAN;2
147;08832;TUBARÁ;2
148;08849;USIACURÍ;2
149;11001;BOGOTÁ;3
150;13001;CARTAGENA;4
151;13006;ACHÍ;4
152;13030;ALTOS DEL ROSARIO;4
153;13042;ARENAL;4
154;13052;ARJONA;4
155;13062;ARROYOHONDO;4
156;13074;BARRANCO DE LOBA;4
157;13140;CALAMAR;4
158;13160;CANTAGALLO;4
159;13188;CICUCO;4
160;13212;CÓRDOBA;4
161;13222;CLEMENCIA;4
162;13244;EL CARMEN DE BOLÍVAR;4
163;13248;EL GUAMO;4
164;13268;EL PEÑÓN;4
165;13300;HATILLO DE LOBA;4
166;13430;MAGANGUÉ;4
167;13433;MAHATES;4
168;13440;MARGARITA;4
169;13442;MARÍA LA BAJA;4
170;13458;MONTECRISTO;4
171;13468;MOMPÓS;4
172;13473;MORALES;4
173;13549;PINILLOS;4
174;13580;REGIDOR;4
175;13600;RÍO VIEJO;4
176;13620;SAN CRISTÓBAL;4
177;13647;SAN ESTANISLAO;4
178;13650;SAN FERNANDO;4
179;13654;SAN JACINTO;4
180;13655;SAN JACINTO DEL CAUCA;4
181;13657;SAN JUAN NEPOMUCENO;4
182;13667;SAN MARTÍN DE LOBA;4
183;13670;SAN PABLO;4
184;13673;SANTA CATALINA;4
185;13683;SANTA ROSA;4
186;13688;SANTA ROSA DEL SUR;4
187;13744;SIMITÍ;4
188;13760;SOPLAVIENTO;4
189;13780;TALAIGUA NUEVO;4
190;13810;TIQUISIO;4
191;13836;TURBACO;4
192;13838;TURBANÁ;4
193;13873;VILLANUEVA;4
194;13894;ZAMBRANO;4
195;15001;TUNJA;5
196;15022;ALMEIDA;5
197;15047;AQUITANIA;5
198;15051;ARCABUCO;5
199;15087;BELÉN;5
200;15090;BERBEO;5
201;15092;BETÉITIVA;5
202;15097;BOAVITA;5
203;15104;BOYACÁ;5
204;15106;BRICEÑO;5
205;15109;BUENAVISTA;5
206;15114;BUSBANZÁ;5
207;15131;CALDAS;5
208;15135;CAMPOHERMOSO;5
209;15162;CERINZA;5
210;15172;CHINAVITA;5
211;15176;CHIQUINQUIRÁ;5
212;15180;CHISCAS;5
213;15183;CHITA;5
214;15185;CHITARAQUE;5
215;15187;CHIVATÁ;5
216;15189;CIÉNEGA;5
217;15204;CÓMBITA;5
218;15212;COPER;5
219;15215;CORRALES;5
220;15218;COVARACHÍA;5
221;15223;CUBARÁ;5
222;15224;CUCAITA;5
223;15226;CUÍTIVA;5
224;15232;CHÍQUIZA;5
225;15236;CHIVOR;5
226;15238;DUITAMA;5
227;15244;EL COCUY;5
228;15248;EL ESPINO;5
229;15272;FIRAVITOBA;5
230;15276;FLORESTA;5
231;15293;GACHANTIVÁ;5
232;15296;GAMEZA;5
233;15299;GARAGOA;5
234;15317;GUACAMAYAS;5
235;15322;GUATEQUE;5
236;15325;GUAYATÁ;5
237;15332;GÜICÁN;5
238;15362;IZA;5
239;15367;JENESANO;5
240;15368;JERICÓ;5
241;15377;LABRANZAGRANDE;5
242;15380;LA CAPILLA;5
243;15401;LA VICTORIA;5
244;15403;LA UVITA;5
245;15407;VILLA DE LEYVA;5
246;15425;MACANAL;5
247;15442;MARIPÍ;5
248;15455;MIRAFLORES;5
249;15464;MONGUA;5
250;15466;MONGUÍ;5
251;15469;MONIQUIRÁ;5
252;15476;MOTAVITA;5
253;15480;MUZO;5
254;15491;NOBSA;5
255;15494;NUEVO COLÓN;5
256;15500;OICATÁ;5
257;15507;OTANCHE;5
258;15511;PACHAVITA;5
259;15514;PÁEZ;5
260;15516;PAIPA;5
261;15518;PAJARITO;5
262;15522;PANQUEBA;5
263;15531;PAUNA;5
264;15533;PAYA;5
265;15537;PAZ DE RÍO;5
266;15542;PESCA;5
267;15550;PISBA;5
268;15572;PUERTO BOYACÁ;5
269;15580;QUÍPAMA;5
270;15599;RAMIRIQUÍ;5
271;15600;RÁQUIRA;5
272;15621;RONDÓN;5
273;15632;SABOYÁ;5
274;15638;SÁCHICA;5
275;15646;SAMACÁ;5
276;15660;SAN EDUARDO;5
277;15664;SAN JOSÉ DE PARE;5
278;15667;SAN LUIS DE GACENO;5
279;15673;SAN MATEO;5
280;15676;SAN MIGUEL DE SEMA;5
281;15681;SAN PABLO DE BORBUR;5
282;15686;SANTANA;5
283;15690;SANTA MARÍA;5
284;15693;SANTA ROSA DE VITERBO;5
285;15696;SANTA SOFÍA;5
286;15720;SATIVANORTE;5
287;15723;SATIVASUR;5
288;15740;SIACHOQUE;5
289;15753;SOATÁ;5
290;15755;SOCOTÁ;5
291;15757;SOCHA;5
292;15759;SOGAMOSO;5
293;15761;SOMONDOCO;5
294;15762;SORA;5
295;15763;SOTAQUIRÁ;5
296;15764;SORACÁ;5
297;15774;SUSACÓN;5
298;15776;SUTAMARCHÁN;5
299;15778;SUTATENZA;5
300;15790;TASCO;5
301;15798;TENZA;5
302;15804;TIBANÁ;5
303;15806;TIBASOSA;5
304;15808;TINJACÁ;5
305;15810;TIPACOQUE;5
306;15814;TOCA;5
307;15816;TOGÜÍ;5
308;15820;TÓPAGA;5
309;15822;TOTA;5
310;15832;TUNUNGUÁ;5
311;15835;TURMEQUÉ;5
312;15837;TUTA;5
313;15839;TUTAZÁ;5
314;15842;UMBITA;5
315;15861;VENTAQUEMADA;5
316;15879;VIRACACHÁ;5
317;15897;ZETAQUIRA;5
318;17001;MANIZALES;6
319;17013;AGUADAS;6
320;17042;ANSERMA;6
321;17050;ARANZAZU;6
322;17088;BELALCÁZAR;6
323;17174;CHINCHINÁ;6
324;17272;FILADELFIA;6
325;17380;LA DORADA;6
326;17388;LA MERCED;6
327;17433;MANZANARES;6
328;17442;MARMATO;6
329;17444;MARQUETALIA;6
330;17446;MARULANDA;6
331;17486;NEIRA;6
332;17495;NORCASIA;6
333;17513;PÁCORA;6
334;17524;PALESTINA;6
335;17541;PENSILVANIA;6
336;17614;RIOSUCIO;6
337;17616;RISARALDA;6
338;17653;SALAMINA;6
339;17662;SAMANÁ;6
340;17665;SAN JOSÉ;6
341;17777;SUPÍA;6
342;17867;VICTORIA;6
343;17873;VILLAMARÍA;6
344;17877;VITERBO;6
345;18001;FLORENCIA;7
346;18029;ALBANIA;7
347;18094;BELÉN DE LOS ANDAQUIES;7
348;18150;CARTAGENA DEL CHAIRÁ;7
349;18205;CURILLO;7
350;18247;EL DONCELLO;7
351;18256;EL PAUJIL;7
352;18410;LA MONTAÑITA;7
353;18460;MILÁN;7
354;18479;MORELIA;7
355;18592;PUERTO RICO;7
356;18610;SAN JOSÉ DEL FRAGUA;7
357;18753;SAN VICENTE DEL CAGUÁN;7
358;18756;SOLANO;7
359;18785;SOLITA;7
360;18860;VALPARAÍSO;7
361;19001;POPAYÁN;8
362;19022;ALMAGUER;8
363;19050;ARGELIA;8
364;19075;BALBOA;8
365;19100;BOLÍVAR;8
366;19110;BUENOS AIRES;8
367;19130;CAJIBÍO;8
368;19137;CALDONO;8
369;19142;CALOTO;8
370;19212;CORINTO;8
371;19256;EL TAMBO;8
372;19290;FLORENCIA;8
373;19318;GUAPI;8
374;19355;INZÁ;8
375;19364;JAMBALÓ;8
376;19392;LA SIERRA;8
377;19397;LA VEGA;8
378;19418;LÓPEZ;8
379;19450;MERCADERES;8
380;19455;MIRANDA;8
381;19473;MORALES;8
382;19513;PADILLA;8
383;19517;PAEZ;8
384;19532;PATÍA;8
385;19533;PIAMONTE;8
386;19548;PIENDAMÓ;8
387;19573;PUERTO TEJADA;8
388;19585;PURACÉ;8
389;19622;ROSAS;8
390;19693;SAN SEBASTIÁN;8
391;19698;SANTANDER DE QUILICHAO;8
392;19701;SANTA ROSA;8
393;19743;SILVIA;8
394;19760;SOTARA;8
395;19780;SUÁREZ;8
396;19785;SUCRE;8
397;19807;TIMBÍO;8
398;19809;TIMBIQUÍ;8
399;19821;TORIBIO;8
400;19824;TOTORÓ;8
401;19845;VILLA RICA;8
402;20001;VALLEDUPAR;9
403;20011;AGUACHICA;9
404;20013;AGUSTÍN CODAZZI;9
405;20032;ASTREA;9
406;20045;BECERRIL;9
407;20060;BOSCONIA;9
408;20175;CHIMICHAGUA;9
409;20178;CHIRIGUANÁ;9
410;20228;CURUMANÍ;9
411;20238;EL COPEY;9
412;20250;EL PASO;9
413;20295;GAMARRA;9
414;20310;GONZÁLEZ;9
415;20383;LA GLORIA;9
416;20400;LA JAGUA DE IBIRICO;9
417;20443;MANAURE;9
418;20517;PAILITAS;9
419;20550;PELAYA;9
420;20570;PUEBLO BELLO;9
421;20614;RÍO DE ORO;9
422;20621;LA PAZ;9
423;20710;SAN ALBERTO;9
424;20750;SAN DIEGO;9
425;20770;SAN MARTÍN;9
426;20787;TAMALAMEQUE;9
427;23001;MONTERÍA;10
428;23068;AYAPEL;10
429;23079;BUENAVISTA;10
430;23090;CANALETE;10
431;23162;CERETÉ;10
432;23168;CHIMÁ;10
433;23182;CHINÚ;10
434;23189;CIÉNAGA DE ORO;10
435;23300;COTORRA;10
436;23350;LA APARTADA;10
437;23417;LORICA;10
438;23419;LOS CÓRDOBAS;10
439;23464;MOMIL;10
440;23466;MONTELÍBANO;10
441;23500;MOÑITOS;10
442;23555;PLANETA RICA;10
443;23570;PUEBLO NUEVO;10
444;23574;PUERTO ESCONDIDO;10
445;23580;PUERTO LIBERTADOR;10
446;23586;PURÍSIMA;10
447;23660;SAHAGÚN;10
448;23670;SAN ANDRÉS SOTAVENTO;10
449;23672;SAN ANTERO;10
450;23675;SAN BERNARDO DEL VIENTO;10
451;23678;SAN CARLOS;10
452;23682;SAN JOSÉ DE URÉ;10
453;23686;SAN PELAYO;10
454;23807;TIERRALTA;10
455;23815;TUCHÍN;10
456;23855;VALENCIA;10
457;25001;AGUA DE DIOS;11
458;25019;ALBÁN;11
459;25035;ANAPOIMA;11
460;25040;ANOLAIMA;11
461;25053;ARBELÁEZ;11
462;25086;BELTRÁN;11
463;25095;BITUIMA;11
464;25099;BOJACÁ;11
465;25120;CABRERA;11
466;25123;CACHIPAY;11
467;25126;CAJICÁ;11
468;25148;CAPARRAPÍ;11
469;25151;CAQUEZA;11
470;25154;CARMEN DE CARUPA;11
471;25168;CHAGUANÍ;11
472;25175;CHÍA;11
473;25178;CHIPAQUE;11
474;25181;CHOACHÍ;11
475;25183;CHOCONTÁ;11
476;25200;COGUA;11
477;25214;COTA;11
478;25224;CUCUNUBÁ;11
479;25245;EL COLEGIO;11
480;25258;EL PEÑÓN;11
481;25260;EL ROSAL;11
482;25269;FACATATIVÁ;11
483;25279;FOMEQUE;11
484;25281;FOSCA;11
485;25286;FUNZA;11
486;25288;FÚQUENE;11
487;25290;FUSAGASUGÁ;11
488;25293;GACHALA;11
489;25295;GACHANCIPÁ;11
490;25297;GACHETÁ;11
491;25299;GAMA;11
492;25307;GIRARDOT;11
493;25312;GRANADA;11
494;25317;GUACHETÁ;11
495;25320;GUADUAS;11
496;25322;GUASCA;11
497;25324;GUATAQUÍ;11
498;25326;GUATAVITA;11
499;25328;GUAYABAL DE SIQUIMA;11
500;25335;GUAYABETAL;11
501;25339;GUTIÉRREZ;11
502;25368;JERUSALÉN;11
503;25372;JUNÍN;11
504;25377;LA CALERA;11
505;25386;LA MESA;11
506;25394;LA PALMA;11
507;25398;LA PEÑA;11
508;25402;LA VEGA;11
509;25407;LENGUAZAQUE;11
510;25426;MACHETA;11
511;25430;MADRID;11
512;25436;MANTA;11
513;25438;MEDINA;11
514;25473;MOSQUERA;11
515;25483;NARIÑO;11
516;25486;NEMOCÓN;11
517;25488;NILO;11
518;25489;NIMAIMA;11
519;25491;NOCAIMA;11
520;25506;VENECIA;11
521;25513;PACHO;11
522;25518;PAIME;11
523;25524;PANDI;11
524;25530;PARATEBUENO;11
525;25535;PASCA;11
526;25572;PUERTO SALGAR;11
527;25580;PULÍ;11
528;25592;QUEBRADANEGRA;11
529;25594;QUETAME;11
530;25596;QUIPILE;11
531;25599;APULO;11
532;25612;RICAURTE;11
533;25645;SAN ANTONIO DEL TEQUENDAMA;11
534;25649;SAN BERNARDO;11
535;25653;SAN CAYETANO;11
536;25658;SAN FRANCISCO;11
537;25662;SAN JUAN DE RÍO SECO;11
538;25718;SASAIMA;11
539;25736;SESQUILÉ;11
540;25740;SIBATÉ;11
541;25743;SILVANIA;11
542;25745;SIMIJACA;11
543;25754;SOACHA;11
544;25758;SOPÓ;11
545;25769;SUBACHOQUE;11
546;25772;SUESCA;11
547;25777;SUPATÁ;11
548;25779;SUSA;11
549;25781;SUTATAUSA;11
550;25785;TABIO;11
551;25793;TAUSA;11
552;25797;TENA;11
553;25799;TENJO;11
554;25805;TIBACUY;11
555;25807;TIBIRITA;11
556;25815;TOCAIMA;11
557;25817;TOCANCIPÁ;11
558;25823;TOPAIPÍ;11
559;25839;UBALÁ;11
560;25841;UBAQUE;11
561;25843;VILLA DE SAN DIEGO DE UBATE;11
562;25845;UNE;11
563;25851;ÚTICA;11
564;25862;VERGARA;11
565;25867;VIANÍ;11
566;25871;VILLAGÓMEZ;11
567;25873;VILLAPINZÓN;11
568;25875;VILLETA;11
569;25878;VIOTÁ;11
570;25885;YACOPÍ;11
571;25898;ZIPACÓN;11
572;25899;ZIPAQUIRÁ;11
573;27001;QUIBDÓ;12
574;27006;ACANDÍ;12
575;27025;ALTO BAUDO;12
576;27050;ATRATO;12
577;27073;BAGADÓ;12
578;27075;BAHÍA SOLANO;12
