1;05001;MEDELLIN;1
579;27077;BAJO BAUDÓ;12
580;27086;BELÉN DE BAJIRÁ;12
581;27099;BOJAYA;12
582;27135;EL CANTÓN DEL SAN PABLO;12
583;27150;CARMEN DEL DARIEN;12
584;27160;CÉRTEGUI;12
585;27205;CONDOTO;12
586;27245;EL CARMEN DE ATRATO;12
587;27250;EL LITORAL DEL SAN JUAN;12
588;27361;ISTMINA;12
589;27372;JURADÓ;12
590;27413;LLORÓ;12
591;27425;MEDIO ATRATO;12
592;27430;MEDIO BAUDÓ;12
593;27450;MEDIO SAN JUAN;12
594;27491;NÓVITA;12
595;27495;NUQUÍ;12
596;27580;RÍO IRO;12
597;27600;RÍO QUITO;12
598;27615;RIOSUCIO;12
599;27660;SAN JOSÉ DEL PALMAR;12
600;27745;SIPÍ;12
601;27787;TADÓ;12
602;27800;UNGUÍA;12
603;27810;UNIÓN PANAMERICANA;12
604;41001;NEIVA;13
605;41006;ACEVEDO;13
606;41013;AGRADO;13
607;41016;AIPE;13
608;41020;ALGECIRAS;13
609;41026;ALTAMIRA;13
610;41078;BARAYA;13
611;41132;CAMPOALEGRE;13
612;41206;COLOMBIA;13
613;41244;ELÍAS;13
614;41298;GARZÓN;13
615;41306;GIGANTE;13
616;41319;GUADALUPE;13
617;41349;HOBO;13
618;41357;IQUIRA;13
619;41359;ISNOS;13
620;41378;LA ARGENTINA;13
621;41396;LA PLATA;13
622;41483;NÁTAGA;13
623;41503;OPORAPA;13
624;41518;PAICOL;13
625;41524;PALERMO;13
626;41530;PALESTINA;13
627;41548;PITAL;13
628;41551;PITALITO;13
629;41615;RIVERA;13
630;41660;SALADOBLANCO;13
631;41668;SAN AGUSTÍN;13
632;41676;SANTA MARÍA;13
633;41770;SUAZA;13
634;41791;TARQUI;13
635;41797;TESALIA;13
636;41799;TELLO;13
637;41801;TERUEL;13
638;41807;TIMANÁ;13
639;41872;VILLAVIEJA;13
640;41885;YAGUARÁ;13
641;44001;RIOHACHA;14
642;44035;ALBANIA;14
643;44078;BARRANCAS;14
644;44090;DIBULLA;14
645;44098;DISTRACCIÓN;14
646;44110;EL MOLINO;14
647;44279;FONSECA;14
648;44378;HATONUEVO;14
649;44420;LA JAGUA DEL PILAR;14
650;44430;MAICAO;14
651;44560;MANAURE;14
652;44650;SAN JUAN DEL CESAR;14
653;44847;URIBIA;14
654;44855;URUMITA;14
655;44874;VILLANUEVA;14
656;47001;SANTA MARTA;15
657;47030;ALGARROBO;15
658;47053;ARACATACA;15
659;47058;ARIGUANÍ;15
660;47161;CERRO SAN ANTONIO;15
661;47170;CHIBOLO;15
662;47189;CIÉNAGA;15
663;47205;CONCORDIA;15
664;47245;EL BANCO;15
665;47258;EL PIÑON;15
666;47268;EL RETÉN;15
667;47288;FUNDACIÓN;15
668;47318;GUAMAL;15
669;47460;NUEVA GRANADA;15
670;47541;PEDRAZA;15
671;47545;PIJIÑO DEL CARMEN;15
672;47551;PIVIJAY;15
673;47555;PLATO;15
674;47570;PUEBLOVIEJO;15
675;47605;REMOLINO;15
676;47660;SABANAS DE SAN ANGEL;15
677;47675;SALAMINA;15
678;47692;SAN SEBASTIÁN DE BUENAVISTA;15
679;47703;SAN ZENÓN;15
680;47707;SANTA ANA;15
681;47720;SANTA BÁRBARA DE PINTO;15
682;47745;SITIONUEVO;15
683;47798;TENERIFE;15
684;47960;ZAPAYÁN;15
685;47980;ZONA BANANERA;15
686;50001;VILLAVICENCIO;16
687;50006;ACACÍAS;16
688;50110;BARRANCA DE UPÍA;16
689;50124;CABUYARO;16
690;50150;CASTILLA LA NUEVA;16
691;50223;CUBARRAL;16
692;50226;CUMARAL;16
693;50245;EL CALVARIO;16
694;50251;EL CASTILLO;16
695;50270;EL DORADO;16
696;50287;FUENTE DE ORO;16
697;50313;GRANADA;16
698;50318;GUAMAL;16
699;50325;MAPIRIPÁN;16
700;50330;MESETAS;16
701;50350;LA MACARENA;16
702;50370;URIBE;16
703;50400;LEJANÍAS;16
704;50450;PUERTO CONCORDIA;16
705;50568;PUERTO GAITÁN;16
706;50573;PUERTO LÓPEZ;16
707;50577;PUERTO LLERAS;16
708;50590;PUERTO RICO;16
709;50606;RESTREPO;16
710;50680;SAN CARLOS DE GUAROA;16
711;50683;SAN JUAN DE ARAMA;16
712;50686;SAN JUANITO;16
713;50689;SAN MARTÍN;16
714;50711;VISTAHERMOSA;16
715;52001;PASTO;17
716;52019;ALBÁN;17
717;52022;ALDANA;17
718;52036;ANCUYÁ;17
719;52051;ARBOLEDA;17
720;52079;BARBACOAS;17
721;52083;BELÉN;17
722;52110;BUESACO;17
723;52203;COLÓN;17
724;52207;CONSACA;17
725;52210;CONTADERO;17
726;52215;CÓRDOBA;17
727;52224;CUASPUD;17
728;52227;CUMBAL;17
729;52233;CUMBITARA;17
730;52240;CHACHAGÜÍ;17
731;52250;EL CHARCO;17
732;52254;EL PEÑOL;17
733;52256;EL ROSARIO;17
734;52258;EL TABLÓN DE GÓMEZ;17
735;52260;EL TAMBO;17
736;52287;FUNES;17
737;52317;GUACHUCAL;17
738;52320;GUAITARILLA;17
739;52323;GUALMATÁN;17
740;52352;ILES;17
741;52354;IMUÉS;17
742;52356;IPIALES;17
743;52378;LA CRUZ;17
744;52381;LA FLORIDA;17
745;52385;LA LLANADA;17
746;52390;LA TOLA;17
747;52399;LA UNIÓN;17
748;52405;LEIVA;17
749;52411;LINARES;17
750;52418;LOS ANDES;17
751;52427;MAGÜI;17
752;52435;MALLAMA;17
753;52473;MOSQUERA;17
754;52480;NARIÑO;17
755;52490;OLAYA HERRERA;17
756;52506;OSPINA;17
757;52520;FRANCISCO PIZARRO;17
758;52540;POLICARPA;17
759;52560;POTOSÍ;17
760;52565;PROVIDENCIA;17
761;52573;PUERRES;17
762;52585;PUPIALES;17
763;52612;RICAURTE;17
764;52621;ROBERTO PAYÁN;17
765;52678;SAMANIEGO;17
766;52683;SANDONÁ;17
767;52685;SAN BERNARDO;17
768;52687;SAN LORENZO;17
769;52693;SAN PABLO;17
770;52694;SAN PEDRO DE CARTAGO;17
771;52696;SANTA BÁRBARA;17
772;52699;SANTACRUZ;17
773;52720;SAPUYES;17
774;52786;TAMINANGO;17
775;52788;TANGUA;17
776;52835;TUMACO;17
777;52838;TÚQUERRES;17
778;52885;YACUANQUER;17
779;54001;CÚCUTA;18
780;54003;ABREGO;18
781;54051;ARBOLEDAS;18
782;54099;BOCHALEMA;18
783;54109;BUCARASICA;18
784;54125;CÁCOTA;18
785;54128;CACHIRÁ;18
786;54172;CHINÁCOTA;18
787;54174;CHITAGÁ;18
788;54206;CONVENCIÓN;18
789;54223;CUCUTILLA;18
790;54239;DURANIA;18
791;54245;EL CARMEN;18
792;54250;EL TARRA;18
793;54261;EL ZULIA;18
794;54313;GRAMALOTE;18
795;54344;HACARÍ;18
796;54347;HERRÁN;18
797;54377;LABATECA;18
798;54385;LA ESPERANZA;18
799;54398;LA PLAYA;18
800;54405;LOS PATIOS;18
801;54418;LOURDES;18
802;54480;MUTISCUA;18
803;54498;OCAÑA;18
804;54518;PAMPLONA;18
805;54520;PAMPLONITA;18
806;54553;PUERTO SANTANDER;18
807;54599;RAGONVALIA;18
808;54660;SALAZAR;18
809;54670;SAN CALIXTO;18
810;54673;SAN CAYETANO;18
811;54680;SANTIAGO;18
812;54720;SARDINATA;18
813;54743;SILOS;18
814;54800;TEORAMA;18
815;54810;TIBÚ;18
816;54820;TOLEDO;18
817;54871;VILLA CARO;18
818;54874;VILLA DEL ROSARIO;18
819;63001;ARMENIA;19
820;63111;BUENAVISTA;19
821;63130;CALARCA;19
822;63190;CIRCASIA;19
823;63212;CÓRDOBA;19
824;63272;FILANDIA;19
825;63302;GÉNOVA;19
826;63401;LA TEBAIDA;19
827;63470;MONTENEGRO;19
828;63548;PIJAO;19
829;63594;QUIMBAYA;19
830;63690;SALENTO;19
831;66001;PEREIRA;20
832;66045;APÍA;20
833;66075;BALBOA;20
834;66088;BELÉN DE UMBRÍA;20
835;66170;DOSQUEBRADAS;20
836;66318;GUÁTICA;20
837;66383;LA CELIA;20
838;66400;LA VIRGINIA;20
839;66440;MARSELLA;20
840;66456;MISTRATÓ;20
841;66572;PUEBLO RICO;20
842;66594;QUINCHÍA;20
843;66682;SANTA ROSA DE CABAL;20
844;66687;SANTUARIO;20
845;68001;BUCARAMANGA;21
846;68013;AGUADA;21
847;68020;ALBANIA;21
848;68051;ARATOCA;21
849;68077;BARBOSA;21
850;68079;BARICHARA;21
851;68081;BARRANCABERMEJA;21
852;68092;BETULIA;21
853;68101;BOLÍVAR;21
854;68121;CABRERA;21
855;68132;CALIFORNIA;21
856;68147;CAPITANEJO;21
857;68152;CARCASÍ;21
858;68160;CEPITÁ;21
859;68162;CERRITO;21
860;68167;CHARALÁ;21
861;68169;CHARTA;21
862;68176;CHIMA;21
863;68179;CHIPATÁ;21
864;68190;CIMITARRA;21
865;68207;CONCEPCIÓN;21
866;68209;CONFINES;21
867;68211;CONTRATACIÓN;21
868;68217;COROMORO;21
869;68229;CURITÍ;21
870;68235;EL CARMEN DE CHUCURÍ;21
871;68245;EL GUACAMAYO;21
872;68250;EL PEÑÓN;21
873;68255;EL PLAYÓN;21
874;68264;ENCINO;21
875;68266;ENCISO;21
876;68271;FLORIÁN;21
877;68276;FLORIDABLANCA;21
878;68296;GALÁN;21
879;68298;GAMBITA;21
880;68307;GIRÓN;21
881;68318;GUACA;21
882;68320;GUADALUPE;21
883;68322;GUAPOTÁ;21
884;68324;GUAVATÁ;21
885;68327;GÜEPSA;21
886;68344;HATO;21
887;68368;JESÚS MARÍA;21
888;68370;JORDÁN;21
889;68377;LA BELLEZA;21
890;68385;LANDÁZURI;21
891;68397;LA PAZ;21
892;68406;LEBRÍJA;21
893;68418;LOS SANTOS;21
894;68425;MACARAVITA;21
895;68432;MÁLAGA;21
896;68444;MATANZA;21
897;68464;MOGOTES;21
898;68468;MOLAGAVITA;21
899;68498;OCAMONTE;21
900;68500;OIBA;21
901;68502;ONZAGA;21
902;68522;PALMAR;21
903;68524;PALMAS DEL SOCORRO;21
904;68533;PÁRAMO;21
905;68547;PIEDECUESTA;21
906;68549;PINCHOTE;21
907;68572;PUENTE NACIONAL;21
908;68573;PUERTO PARRA;21
909;68575;PUERTO WILCHES;21
910;68615;RIONEGRO;21
911;68655;SABANA DE TORRES;21
912;68669;SAN ANDRÉS;21
913;68673;SAN BENITO;21
914;68679;SAN GIL;21
915;68682;SAN JOAQUÍN;21
916;68684;SAN JOSÉ DE MIRANDA;21
917;68686;SAN MIGUEL;21
918;68689;SAN VICENTE DE CHUCURÍ;21
919;68705;SANTA BÁRBARA;21
920;68720;SANTA HELENA DEL OPÓN;21
921;68745;SIMACOTA;21
922;68755;SOCORRO;21
923;68770;SUAITA;21
924;68773;SUCRE;21
925;68780;SURATÁ;21
926;68820;TONA;21
927;68855;VALLE DE SAN JOSÉ;21
928;68861;VÉLEZ;21
929;68867;VETAS;21
930;68872;VILLANUEVA;21
931;68895;ZAPATOCA;21
932;70001;SINCELEJO;22
933;70110;BUENAVISTA;22
934;70124;CAIMITO;22
935;70204;COLOSO;22
936;70215;COROZAL;22
937;70221;COVEÑAS;22
938;70230;CHALÁN;22
939;70233;EL ROBLE;22
940;70235;GALERAS;22
941;70265;GUARANDA;22
942;70400;LA UNIÓN;22
943;70418;LOS PALMITOS;22
944;70429;MAJAGUAL;22
945;70473;MORROA;22
946;70508;OVEJAS;22
947;70523;PALMITO;22
948;70670;SAMPUÉS;22
949;70678;SAN BENITO ABAD;22
950;70702;SAN JUAN DE BETULIA;22
951;70708;SAN MARCOS;22
952;70713;SAN ONOFRE;22
953;70717;SAN PEDRO;22
954;70742;SINCÉ;22
955;70771;SUCRE;22
956;70820;SANTIAGO DE TOLÚ;22
957;70823;TOLÚ VIEJO;22
958;73001;IBAGUÉ;23
959;73024;ALPUJARRA;23
960;73026;ALVARADO;23
961;73030;AMBALEMA;23
962;73043;ANZOÁTEGUI;23
963;73055;ARMERO;23
964;73067;ATACO;23
965;73124;CAJAMARCA;23
966;73148;CARMEN DE APICALÁ;23
967;73152;CASABIANCA;23
968;73168;CHAPARRAL;23
969;73200;COELLO;23
970;73217;COYAIMA;23
971;73226;CUNDAY;23
972;73236;DOLORES;23
973;73268;ESPINAL;23
974;73270;FALAN;23
975;73275;FLANDES;23
976;73283;FRESNO;23
977;73319;GUAMO;23
978;73347;HERVEO;23
979;73349;HONDA;23
980;73352;ICONONZO;23
981;73408;LÉRIDA;23
982;73411;LÍBANO;23
983;73443;MARIQUITA;23
984;73449;MELGAR;23
985;73461;MURILLO;23
986;73483;NATAGAIMA;23
987;73504;ORTEGA;23
988;73520;PALOCABILDO;23
989;73547;PIEDRAS;23
990;73555;PLANADAS;23
991;73563;PRADO;23
992;73585;PURIFICACIÓN;23
993;73616;RIOBLANCO;23
994;73622;RONCESVALLES;23
995;73624;ROVIRA;23
996;73671;SALDAÑA;23
997;73675;SAN ANTONIO;23
998;73678;SAN LUIS;23
999;73686;SANTA ISABEL;23
1000;73770;SUÁREZ;23
1001;73854;VALLE DE SAN JUAN;23
1002;73861;VENADILLO;23
1003;73870;VILLAHERMOSA;23
1004;73873;VILLARRICA;23
1005;76001;CALI;24
1006;76020;ALCALÁ;24
1007;76036;ANDALUCÍA;24
1008;76041;ANSERMANUEVO;24
1009;76054;ARGELIA;24
1010;76100;BOLÍVAR;24
1011;76109;BUENAVENTURA;24
1012;76111;GUADALAJARA DE BUGA;24
1013;76113;BUGALAGRANDE;24
1014;76122;CAICEDONIA;24
1015;76126;CALIMA;24
1016;76130;CANDELARIA;24
1017;76147;CARTAGO;24
1018;76233;DAGUA;24
1019;76243;EL ÁGUILA;24
1020;76246;EL CAIRO;24
1021;76248;EL CERRITO;24
1022;76250;EL DOVIO;24
1023;76275;FLORIDA;24
1024;76306;GINEBRA;24
1025;76318;GUACARÍ;24
1026;76364;JAMUNDÍ;24
1027;76377;LA CUMBRE;24
1028;76400;LA UNIÓN;24
1029;76403;LA VICTORIA;24
1030;76497;OBANDO;24
1031;76520;PALMIRA;24
1032;76563;PRADERA;24
1033;76606;RESTREPO;24
1034;76616;RIOFRÍO;24
1035;76622;ROLDANILLO;24
1036;76670;SAN PEDRO;24
1037;76736;SEVILLA;24
1038;76823;TORO;24
1039;76828;TRUJILLO;24
1040;76834;TULUÁ;24
1041;76845;ULLOA;24
1042;76863;VERSALLES;24
1043;76869;VIJES;24
1044;76890;YOTOCO;24
1045;76892;YUMBO;24
1046;76895;ZARZAL;24
1047;81001;ARAUCA;25
1048;81065;ARAUQUITA;25
1049;81220;CRAVO NORTE;25
1050;81300;FORTUL;25
1051;81591;PUERTO RONDÓN;25
1052;81736;SARAVENA;25
1053;81794;TAME;25
1054;85001;YOPAL;26
1055;85010;AGUAZUL;26
1056;85015;CHAMEZA;26
1057;85125;HATO COROZAL;26
1058;85136;LA SALINA;26
1059;85139;MANÍ;26
1060;85162;MONTERREY;26
1061;85225;NUNCHÍA;26
1062;85230;OROCUÉ;26
1063;85250;PAZ DE ARIPORO;26
1064;85263;PORE;26
1065;85279;RECETOR;26
1066;85300;SABANALARGA;26
1067;85315;SÁCAMA;26
1068;85325;SAN LUIS DE PALENQUE;26
1069;85400;TÁMARA;26
1070;85410;TAURAMENA;26
1071;85430;TRINIDAD;26
1072;85440;VILLANUEVA;26
1073;86001;MOCOA;27
1074;86219;COLÓN;27
1075;86320;ORITO;27
1076;86568;PUERTO ASÍS;27
1077;86569;PUERTO CAICEDO;27
1078;86571;PUERTO GUZMÁN;27
1079;86573;LEGUÍZAMO;27
1080;86749;SIBUNDOY;27
1081;86755;SAN FRANCISCO;27
1082;86757;SAN MIGUEL;27
1083;86760;SANTIAGO;27
1084;86865;VALLE DEL GUAMUEZ;27
1085;86885;VILLAGARZÓN;27
1086;88001;SAN ANDRÉS;28
1087;88564;PROVIDENCIA;28
1088;91001;LETICIA;29
1089;91263;EL ENCANTO;29
1090;91405;LA CHORRERA;29
1091;91407;LA PEDRERA;29
1092;91430;LA VICTORIA;29
1093;91460;MIRITI - PARANÁ;29
1094;91530;PUERTO ALEGRÍA;29
1095;91536;PUERTO ARICA;29
1096;91540;PUERTO NARIÑO;29
1097;91669;PUERTO SANTANDER;29
1098;91798;TARAPACÁ;29
1099;94001;INÍRIDA;30
1100;94343;BARRANCO MINAS;30
1101;94663;MAPIRIPANA;30
1102;94883;SAN FELIPE;30
1103;94884;PUERTO COLOMBIA;30
1104;94885;LA GUADALUPE;30
1105;94886;CACAHUAL;30
1106;94887;PANA PANA;30
1107;94888;MORICHAL;30
1108;95001;SAN JOSÉ DEL GUAVIARE;31
1109;95015;CALAMAR;31
1110;95025;EL RETORNO;31
1111;95200;MIRAFLORES;31
1112;97001;MITÚ;32
1113;97161;CARURU;32
1114;97511;PACOA;32
1115;97666;TARAIRA;32
1116;97777;PAPUNAUA;32
1117;97889;YAVARATÉ;32
1118;99001;PUERTO CARREÑO;33
1119;99524;LA PRIMAVERA;33
1120;99624;SANTA ROSALÍA;33
1121;99773;CUMARIBO;33
